"id","accessCode","itemID","userID","participantID","task","sesID","instanceID","nihScore","dataTimestamp","trialsCount","trialsCorrect","nihAccuracy","nihAccPass","nihRTScore","nondominant_cntTotal","nondominant_cntCorrect","nondominant_rtMean","nondominant_rtMedian","nondominant_rtStDev","nondominant_nihMedian","nondominant_accuracy_Fieldname","dominant_cntTotal","dominant_cntCorrect","dominant_rtMean","dominant_rtMedian","dominant_rtStDev","dominant_nihMedian","dominant_accuracy_Fieldname","reportDate"
"688","FA18UCpost","3625","17601","NA","dccs","6k92kjq7fcuspa4gqj3shc7946","pub_EYz~mSEFyO","6.71796","2018-12-11 11:05:53","39","37","5","1","1.97437","6","6","1838.5","1208.5","1980.67","1208.5","1","23","21","1020.86","758","630.09","753.5","0.913043","2019-03-20 16:33:54"
"687","FA18UCpost","3625","17604","NA","dccs","6g99jef4iftp0hrg1jo7quqfu4","pub__1XihI-d1g","3.33333","2018-12-11 10:57:59","39","26","3","0","2.3109","6","2","1035","1035","301.227","1035","0.333333","23","14","663.071","676","241.729","677","0.608696","2019-03-20 16:33:47"
"686","FA18UCpost","3625","17606","NA","dccs","aehk4f97j9830us96t1kbn2543","pub_uMeXRIroM@","8.29369","2018-12-11 10:58:42","39","38","5","1","3.4219","6","6","632.167","620.5","195.848","620.5","1","23","22","532.455","498.5","171.286","498.5","0.956522","2019-03-20 16:33:43"
"685","FA18UCpost","3625","17608","NA","dccs","2u53k0oe0mf2mpm2rq1h2o38n6","pub_ptGCD22qji","7.6373","2018-12-11 10:57:20","39","36","5","1","3.02191","6","3","824","746","138.578","746","0.5","23","23","702.652","566","340.649","566","1","2019-03-20 16:33:41"
"684","FA18UCpost","3625","17610","NA","dccs","1k7iemcec6j55bqic3bkaba4t4","pub_c3Pk~tfTtl","7.53904","2018-12-11 10:56:42","39","37","5","1","2.79545","6","5","874.8","828","321.872","828","0.833333","23","22","794.864","615","538.141","609","0.956522","2019-03-20 16:33:38"
"683","FA18UCpost","3625","17611","NA","dccs","ojj9ib33tb9uvv20te4obfb743","pub_ygHY9-E7p3","6.32405","2018-12-11 11:01:03","39","35","4","1","1.83687","6","4","1316.25","1287.5","107.791","1287.5","0.666667","23","21","1292.14","1002","962.654","1002","0.913043","2019-03-20 16:33:36"
"682","FA18UCpost","3625","17613","NA","dccs","cbosu6sdgc078m066umqtc2qq0","pub_bsMdaqcNYu","7.06629","2018-12-11 10:57:31","39","38","5","1","2.19449","6","6","1113","1092","237.437","1092","1","23","22","1187.27","1105.5","445.575","1105.5","0.956522","2019-03-20 16:33:28"
"681","FA18UCpost","3625","17616","NA","dccs","fkh28lm6hjgth1aeaieus52356","pub_g7_rD5bbkI","7.65027","2018-12-11 11:01:01","39","38","5","1","2.77847","6","6","1199.5","834.5","893.207","834.5","1","23","22","911.591","819","326.397","819","0.956522","2019-03-20 16:33:00"
"680","FA18UCpost","3625","17617","NA","dccs","vlvfrpp5vrmrmlgemhajnpda23","pub_JBxti-fVdt","8.16477","2018-12-11 10:58:55","39","39","5","1","3.16477","6","6","798.333","698.5","286.143","698.5","1","23","23","1259.17","912","1237.96","881","1","2019-03-20 16:32:58"
"679","FA18UCpost","3625","17618","NA","dccs","01c54m2fhmofmg84ppu19l05g1","pub_8tBbc@E7tp","6.70798","2018-12-11 10:58:54","39","34","4","1","2.349","6","6","1081.83","1017","289.342","1017","1","23","18","933.778","764","374.206","764","0.782609","2019-03-20 16:32:54"
"678","FA18UCpost","3625","17619","NA","dccs","1cbe644dfpl98p4ft4vsgusjj4","pub_kK~b4KXtGE","7.6219","2018-12-11 10:59:05","39","37","5","1","2.87831","6","5","877.8","797","231.389","797","0.833333","23","22","680.818","668","210.438","668","0.956522","2019-03-20 16:32:52"
"677","FA18UCpost","3625","17620","NA","dccs","5h0s4qbtjuj3iu9r54mvhm00m1","pub_iodzkMYC23","7.19022","2018-12-11 10:58:06","39","35","4","1","2.70304","6","3","941.667","864","237.235","864","0.5","23","22","905.909","842","329.13","842","0.956522","2019-03-20 16:32:36"
"676","FA18UCpost","3625","17622","NA","dccs","b8b40okaq20fdclv4iafh6vs85","pub_d6imLZBuFb","6.24079","2018-12-11 10:58:36","39","37","5","1","1.4972","6","4","1438.5","1505.5","514.97","1505.5","0.666667","23","23","948.826","721","603.11","702","1","2019-03-20 16:32:33"
"675","FA18UCpost","3625","17623","NA","dccs","0mgafdv2jinf66unjcgmvgf7k2","pub_yJD7JwRlPc","2.30769","2018-12-11 10:58:53","39","18","2","0","2.94471","6","6","829.5","773","183.932","773","1","23","2","1067","1067","100.409","1067","0.0869565","2019-03-20 16:32:31"
"674","FA18UCpost","3625","17600","NA","dccs","rieidtdrij603ehdg0kfp2o911","pub_dVmDFTPNn8","7.23332","2018-12-11 11:00:18","40","38","5","1","2.48332","7","6","1059.83","956","329.798","956","0.857143","23","22","1107.5","869.5","616.428","869.5","0.956522","2019-03-20 16:32:29"
"673","FA18UCpost","3625","17602","NA","dccs","p316p4mcq035hi7k08cs62c9q5","pub_pbahZ1aWeU","8.08242","2018-12-11 10:41:07","39","39","5","1","3.08242","6","6","733.833","725.5","98.0763","725.5","1","23","23","851.739","755","281.082","755","1","2019-03-20 16:32:25"
"672","FA18UCpost","3625","17603","NA","dccs","vvsvmr2egqbrnmoubhr987pvn7","pub_7HwHKJRt4w","7.5142","2018-12-11 10:57:19","39","39","5","1","2.5142","6","6","1156.83","942.5","473.137","942.5","1","23","23","852.783","799","282.78","785","1","2019-03-20 16:32:23"
"671","FA18UCpost","3625","17605","NA","dccs","ilj02j2at61c19mtk79g3g1816","pub_xM0TSj0PM0","7.05835","2018-12-11 10:58:25","39","38","5","1","2.18655","6","5","1234","1096","550.516","1096","0.833333","23","23","1043.3","840","508.191","840","1","2019-03-20 16:32:16"
"670","FA18UCpost","3625","17607","NA","dccs","h46t18b02kc3a28hq1cmklocj6","pub_tseFpbhYzH","7.37959","2018-12-11 11:00:29","39","36","5","1","2.76421","6","4","1035","840","460.702","840","0.666667","23","22","1184.91","921.5","709.606","921.5","0.956522","2019-03-20 16:32:13"
"669","FA18UCpost","3625","17612","NA","dccs","mhfb6jduabevdon7a1eh35nnv6","pub_7JWwega@19","6.85969","2018-12-11 11:01:14","39","33","4","1","2.62892","6","1","894","894","0","894","0.166667","23","22","1261.27","951","939.845","917","0.956522","2019-03-20 16:32:10"
"668","FA18UCpost","3625","17615","NA","dccs","f5o1aibs5q4ff06tp53aj0k4o4","pub_aLG74Zpi2N","2.4359","2018-12-11 11:01:48","39","19","2","0","2.76939","6","6","805.667","838","270.06","838","1","23","3","992.667","789","483.798","789","0.130435","2019-03-20 16:32:07"
"667","FA18UCpost","3625","17621","NA","dccs","0jqqnh64jt24aketj8fqguvqd2","pub_rZncP_1Olm","2.375","2018-12-11 10:59:39","40","19","2","0","3.03945","7","7","802.714","740","252.032","740","1","23","2","1316","1316","953.18","1316","0.0869565","2019-03-20 16:32:04"
"666","FA18UCpost","3625","17625","NA","dccs","6kt4r94e3b9fksqfoubu8e24e0","pub_seDQgRbGqU","7.33877","2018-12-11 13:17:08","39","37","5","1","2.59518","6","5","856.2","908","243.053","908","0.833333","23","22","1294","1078","626.437","1078","0.956522","2019-03-20 16:32:01"
"665","FA18UCpost","3625","17627","NA","dccs","a2foq9c0kme86m5gp3gssju2g6","pub_FUdPU4RZru","7.719","2018-12-11 13:17:38","39","38","5","1","2.84721","6","6","871","808.5","257.236","808.5","1","23","22","971.727","825","448.575","813","0.956522","2019-03-20 16:31:59"
"664","FA18UCpost","3625","17630","NA","dccs","5kg0rbdqinevgq2oms53elivf7","pub_WpYl~wEAy9","8.05687","2018-12-11 13:17:01","39","38","5","1","3.18508","6","5","720.4","692","167.941","692","0.833333","23","23","681.261","645","205.933","645","1","2019-03-20 16:31:48"
"663","FA18UCpost","3625","17632","NA","dccs","hsie3ggnujrgcbpka0e1qg3ec4","pub_3rqif9yR5B","6.52468","2018-12-11 13:21:05","39","37","5","1","1.78109","6","5","1862.8","1321","1562.78","1321","0.833333","23","22","1166.64","1037.5","684.227","1035","0.956522","2019-03-20 16:31:46"
"662","FA18UCpost","3625","17634","NA","dccs","g51cc5ll4tddct1e4eaei96ed5","pub_oGTzqX2d67","5.78084","2018-12-11 13:18:06","39","36","5","1","1.16546","6","5","1590.8","1754","636.699","1754","0.833333","23","21","1329.14","1275","592.728","1275","0.913043","2019-03-20 16:31:44"
"661","FA18UCpost","3625","17635","NA","dccs","2pvndl9ncoeavk9ju5dpn6d2v3","pub_9V3GEX9@x9","7.03465","2018-12-11 13:19:12","39","37","5","1","2.29106","6","6","1304.83","1044.5","812.703","1044.5","1","23","21","1437.29","1086","917.501","1065","0.913043","2019-03-20 16:31:31"
"660","FA18UCpost","3625","17636","NA","dccs","ujcgfe4b7nlh3sjol5fec8oci4","pub_d_jYq7YerQ","6.83517","2018-12-11 13:17:07","39","37","5","1","2.09158","6","5","1357.4","1145","629.972","1145","0.833333","23","22","1239.95","1352.5","602.474","1352.5","0.956522","2019-03-20 16:31:29"
"659","FA18UCpost","3625","17637","NA","dccs","23fnt6le2bop8og0ec6o7avlb5","pub_DdrQNNt8NR","6.92816","2018-12-11 13:17:22","39","37","5","1","2.18457","6","6","1257.17","1097","517.261","1097","1","23","21","1023.71","1022","382.092","1022","0.913043","2019-03-20 16:31:27"
"658","FA18UCpost","3625","17640","NA","dccs","0fupl330iio10vjb91sp6ekb16","pub_~gw~QZLfs1","8.13767","2018-12-11 13:14:14","39","35","4","1","3.65049","6","2","558.5","558.5","201.525","558.5","0.333333","23","23","694.957","509","456.63","491.5","1","2019-03-20 16:31:25"
"657","FA18UCpost","3625","17641","NA","dccs","7vp20fl14qshd0pf6ipu98v8p5","pub_JrKhLqAP~x","6.18385","2018-12-11 13:20:34","39","37","5","1","1.44026","6","6","1857.83","1545.5","1150.62","1545.5","1","23","21","1743.19","1145","1586.57","1111","0.913043","2019-03-20 16:31:23"
"656","FA18UCpost","3625","17642","NA","dccs","2h3pdtvbem1snv1plt9dgmip33","pub_vnnWtzzJU3","3.46154","2018-12-18 13:15:22","39","27","3","0","4.32434","6","4","228.25","93.5","322.804","409.5","0.666667","23","13","247.385","121","219.133","327","0.565217","2019-03-20 16:31:21"
"655","FA18UCpost","3625","17628","NA","dccs","41fk2suoprgjcklvcqh92agli5","pub_xSPxavT~o7","7.57483","2018-12-11 09:09:51","39","38","5","1","2.70304","6","6","1014.33","864","511.254","864","1","23","22","1038.36","840","491.392","840","0.956522","2019-03-20 16:31:14"
"654","FA18UCpost","3625","17629","NA","dccs","tiroc3vh4fagohqttvcskk0mj6","pub_iycFT4Q6Dx","8.15311","2018-12-11 13:17:12","39","38","5","1","3.28132","6","5","735","662","166.436","662","0.833333","23","23","515.826","502","115.61","502","1","2019-03-20 16:31:12"
"653","FA18UCpost","3625","17638","NA","dccs","1m62f28suqu7h1oef2qaq1o1f2","pub_odsy9lxw5O","7.35245","2018-12-11 13:15:54","39","33","4","1","3.12168","6","2","712.5","712.5","531.037","712.5","0.333333","23","21","942.524","733","856.313","733","0.913043","2019-03-20 16:31:08"
"652","FA18UCpost","3625","17645","NA","dccs","8ouon331bo2ipbgae0jp2l2a43","pub_T3BlyNvMqj","3.33333","2018-12-11 13:31:10","39","26","3","0","2.15021","6","6","1308.5","1114.5","603.613","1114.5","1","23","10","1431.9","1186","1170.57","1186","0.434783","2019-03-20 16:31:02"
"651","FA18UCpost","3625","17651","NA","dccs","ub34hrdtie9qkth8r0smfc9kd5","pub_eQpf6biGRJ","7.14445","2018-12-11 13:57:36","39","37","5","1","2.40086","6","4","1490.25","993","1107.6","993","0.666667","23","23","684.826","671","291.102","667.5","1","2019-03-20 16:30:43"
"650","FA18UCpost","3625","17654","NA","dccs","h8ujasjqn795dglqcm1dl7eqa2","pub_e7uyK7J@9f","7.4136","2018-12-11 13:58:39","39","32","4","1","3.31104","6","5","624.2","653","164.881","653","0.833333","23","17","1035.18","813","829.861","813","0.73913","2019-03-20 16:30:41"
"649","FA18UCpost","3625","17657","NA","dccs","v8labfgrrp76lce2nuf8d73jk2","pub_8Cv@YsGBFp","7.76652","2018-12-18 14:02:18","39","38","5","1","2.89472","6","6","780.833","791","125.256","791","1","23","22","708.182","661.5","246.295","661.5","0.956522","2019-03-20 16:30:39"
"648","FA18UCpost","3625","17659","NA","dccs","ggp8kqvnglr5o5jtes5ojn5oe1","pub_9LEVCnYBRb","6.88104","2018-12-11 14:01:08","39","32","4","1","2.77847","6","2","834.5","834.5","147.785","834.5","0.333333","23","20","786.25","731","254.095","731","0.869565","2019-03-20 16:30:35"
"647","FA18UCpost","3625","17662","NA","dccs","4l3a5tqvte9l716a9qnbnssj71","pub_erbDqfiB_4","7.32233","2018-12-11 13:58:21","39","35","4","1","2.83515","6","5","819.4","813","354.772","813","0.833333","23","20","1160.9","879","871.2","821","0.869565","2019-03-20 16:30:33"
"646","FA18UCpost","3625","17663","NA","dccs","7jn2mt0f55phu6br8jjv4subm2","pub_hCCzQj~euj","7.86985","2018-12-11 13:58:20","39","37","5","1","3.12626","6","6","738.333","711","214.411","711","1","23","21","1336.81","960","906.922","960","0.913043","2019-03-20 16:30:31"
"645","FA18UCpost","3625","17665","NA","dccs","oed35cdn6hern7q5s1e7sun9p3","pub_DssOrOT9aS","7.52112","2018-12-11 14:02:36","39","36","5","1","2.90573","6","5","825.4","787","266.35","787","0.833333","23","21","718.762","610","525.601","585.5","0.913043","2019-03-20 16:30:29"
"644","FA18UCpost","3625","17667","NA","dccs","0q47b8eq3cm7v9j7p6443rok66","pub_S4kBdKn3lh","7.01515","2018-12-11 13:59:02","39","36","5","1","2.39977","6","4","1008.5","993.5","98.8821","993.5","0.666667","23","22","907.045","932","367.583","924","0.956522","2019-03-20 16:30:27"
"643","FA18UCpost","3625","17670","NA","dccs","748fmek3srntna06bl28mdmgj4","pub_18ttX-CAmT","6.7831","2018-12-11 13:59:44","39","32","4","1","2.68054","6","5","1034.6","873","581.94","873","0.833333","23","17","1032.41","750","537.73","750","0.73913","2019-03-20 16:30:25"
"642","FA18UCpost","3625","17652","NA","dccs","tb4ujqga7kd0eajf2bqt640hb3","pub_UndeFa1383","2.05128","2018-12-11 13:59:47","39","16","2","0","2.88241","6","6","836.833","795.5","202.577","795.5","1","23","0","0","0","0","0","0","2019-03-20 16:30:23"
"641","FA18UCpost","3625","17655","NA","dccs","vgm9dfd661bj1p7gvvdi1lf491","pub_Y4AF_CImqw","7.60717","2018-12-11 14:00:08","39","39","5","1","2.60717","6","6","945.167","903","177.938","903","1","23","23","1214.96","856","924.622","854","1","2019-03-20 16:30:21"
"640","FA18UCpost","3625","17661","NA","dccs","7rdgeltdqmv3pccemdnijhgng7","pub_Wj~rH3WUz9","6.67438","2018-12-11 13:59:15","39","37","5","1","1.93079","6","5","1115.4","1233","404.577","1233","0.833333","23","22","1305.09","1178.5","674.393","1178.5","0.956522","2019-03-20 16:30:16"
"639","FA18UCpost","3625","17666","NA","dccs","eolo1qk80ct49o588a4ks6js14","pub_QlnV_YQElV","2.05128","2018-12-11 13:58:43","39","16","2","0","3.39927","6","6","684.333","627","158.855","627","1","23","0","0","0","0","0","0","2019-03-20 16:30:13"
"638","FA18UCpost","3625","17668","NA","dccs","ub27911e4fungd2rg3oaaios64","pub_APK7ymuN95","5.28757","2018-12-11 14:01:49","39","33","4","1","1.0568","6","4","1847.5","1844","1151.19","1844","0.666667","23","19","1976","861","2299.39","833.5","0.826087","2019-03-20 16:30:11"
"637","FA18UCpost","3625","17669","NA","dccs","j09vhvsptl1fmr1hm4s9j3hd27","pub_I9jWj9EBTh","7.70178","2018-12-11 14:04:19","39","39","5","1","2.70178","6","6","947","864.5","327.002","864.5","1","23","23","717.13","688","236.191","688","1","2019-03-20 16:30:03"
"636","FA18UCpost","3625","17671","NA","dccs","fdc93slamtt7k06hscuq1ojfv6","pub_j-S99Ms-tZ","7.79283","2018-12-11 14:01:03","39","39","5","1","2.79283","6","6","1012.83","829","654.57","829","1","23","23","889.522","695","447.449","695","1","2019-03-20 16:29:57"
"635","FA18UCpost","3625","17672","NA","dccs","06hdf9bj075lcsou03653rhb03","pub_Rdd1WqobuA","3.46154","2018-12-11 14:01:05","39","27","3","0","2.20446","6","3","1063","1087","329.656","1087","0.5","23","14","732","724","335.849","749","0.608696","2019-03-20 16:29:54"
"634","FA18UCpost","3625","17677","NA","dccs","vlcbe4v8cljsqbgck7fffj2a33","pub_wIaRlpCz1D","6.18827","2018-12-11 14:36:13","39","34","4","1","1.82929","6","3","1420.33","1292","259.504","1292","0.5","23","21","1478.33","1045","1135.42","1045","0.913043","2019-03-20 16:29:29"
"633","FA18UCpost","3625","17678","NA","dccs","i1lsiu4789so6rhd19km0r9sc7","pub_h-8msiHdNJ","7.36402","2018-12-11 14:35:20","39","37","5","1","2.62043","6","4","989.25","897.5","316.321","897.5","0.666667","23","23","1124.96","1068","480.626","1068","1","2019-03-20 16:29:27"
"632","FA18UCpost","3625","17679","NA","dccs","5d1vmue08sditq8t1vbv6knl93","pub_7Z9KyD~IxT","7.21671","2018-12-11 14:35:26","39","37","5","1","2.47312","6","6","1229.17","960.5","705.33","960.5","1","23","21","1417.29","1061","1181.52","980","0.913043","2019-03-20 16:29:25"
"631","FA18UCpost","3625","17681","NA","dccs","jpi694a8b9rr3m4sjsp61rpj74","pub_VbtzeVA_xJ","2.4359","2018-12-11 14:35:23","39","19","2","0","2.79022","6","5","961.8","830","428.037","830","0.833333","23","4","1546.5","1283.5","1041.5","1283.5","0.173913","2019-03-20 16:29:23"
"630","FA18UCpost","3625","17682","NA","dccs","pcq4t4vclp0ga3a5d6ld9q5qs2","pub_NNuOU-Dwl9","7.87443","2018-12-11 14:35:58","39","37","5","1","3.13084","6","4","688.75","709.5","118.046","709.5","0.666667","23","23","797.957","737","278.846","737","1","2019-03-20 16:29:20"
"629","FA18UCpost","3625","17683","NA","dccs","6uk00cs9oq4l7svjru3308vh56","pub_pAWXhZNk~z","7.88787","2018-12-11 14:33:43","39","39","5","1","2.88787","6","6","905.167","793.5","498.984","793.5","1","23","23","999.478","920","392.902","920","1","2019-03-20 16:29:18"
"628","FA18UCpost","3625","17685","NA","dccs","8sanj6oee6l1r3qsvg1vtiffm5","pub_jOpLaZ6jA_","7.01705","2018-12-11 14:34:08","39","37","5","1","2.27346","6","4","1029.75","1053","188.772","1053","0.666667","23","23","1329.35","1008","917.193","1004","1","2019-03-20 16:29:16"
"627","FA18UCpost","3625","17687","NA","dccs","m7ssukon075ot8v5bl7qkqomb3","pub_I49Metp4rZ","7.0774","2018-12-11 14:34:05","39","39","5","1","2.0774","6","6","1084.5","1152.5","342.837","1152.5","1","23","23","1086.7","886","720.474","871.5","1","2019-03-20 16:29:14"
"626","FA18UCpost","3625","17689","NA","dccs","jfviuutc0i2aa6nbiq8d1fhe45","pub_@2yErv8o5P","7.88848","2018-12-11 14:32:54","39","34","4","1","3.52951","6","4","588.25","590.5","105.123","590.5","0.666667","23","20","584.15","522","197.588","519","0.869565","2019-03-20 16:29:12"
"625","FA18UCpost","3625","17690","NA","dccs","73lauoevmulljkb6itohi6llm3","pub_dfAMkBuhh8","6.37416","2018-12-11 14:34:35","39","34","4","1","2.01518","6","3","1244","1186","395.205","1186","0.5","23","21","1031.33","1004","445.68","1004","0.913043","2019-03-20 16:29:10"
"624","FA18UCpost","3625","17695","NA","dccs","sldfg1t5pe6ott8344snd11192","pub_AyXDrDwQOM","8.03642","2018-12-11 14:34:35","39","37","5","1","3.29283","6","6","736.5","658.5","272.838","658.5","1","23","21","998.619","758","564.507","758","0.913043","2019-03-20 16:29:08"
"623","FA18UCpost","3625","17696","NA","dccs","eu6u42bca3bres84r8igoikt90","pub_HB9f_eYRqS","6.48167","2018-12-11 14:34:40","39","33","4","1","2.2509","6","4","1033.75","1064","114.648","1064","0.666667","23","19","1451.58","1288","1013.75","1230.5","0.826087","2019-03-20 16:29:06"
"622","FA18UCpost","3625","17698","NA","dccs","i8a6bu4op07rrdg0qhrum3ih10","pub_Oblr6pEhLa","6.97732","2018-12-11 14:35:31","39","35","4","1","2.49014","6","5","1165.6","953","411.323","953","0.833333","23","20","996.75","853.5","483.475","853.5","0.869565","2019-03-20 16:29:04"
"621","FA18UCpost","3625","17699","NA","dccs","f1bd2kg9vjdstiek4fsi6p40d1","pub_QANuCTrY6e","7.67513","2018-12-11 14:36:24","39","38","5","1","2.80334","6","5","981.8","825","422.262","825","0.833333","23","23","1552.83","1435","1161.59","1178","1","2019-03-20 16:29:02"
"620","FA18UCpost","3625","17700","NA","dccs","0rllh39i1p5gjj49au9bkscoj6","pub__1TtnqnMF8","7.22015","2018-12-11 14:35:01","39","36","5","1","2.60476","6","5","1039","904","413.382","904","0.833333","23","21","910.524","864","407.969","864","0.913043","2019-03-20 16:29:00"
"619","FA18UCpost","3625","17701","NA","dccs","45ib2jr97n9nkunjhi43qv3be1","pub_PyR1hcPZJy","7.93968","2018-12-11 14:33:18","39","37","5","1","3.19609","6","4","809.75","688.5","311.763","688.5","0.666667","23","23","901.957","605","687.744","589.5","1","2019-03-20 16:28:58"
"618","FA18UCpost","3625","17680","NA","dccs","audjl735qkgj3hrspo7cgsdd80","pub_FdUmJpjTWS","6.94758","2018-12-11 14:33:19","40","35","4","1","2.57258","7","4","847.5","917.5","324.541","917.5","0.571429","23","21","978.429","907","504.473","907","0.913043","2019-03-20 16:28:56"
"617","FA18UCpost","3625","17684","NA","dccs","bmv7v5jc6cjnbfum7c9208to50","pub_nsWO~7ViHz","7.77477","2018-12-11 14:36:44","39","38","5","1","2.90298","6","5","1232.8","788","815.522","788","0.833333","23","23","1058.78","716","1325.47","715.5","1","2019-03-20 16:28:53"
"616","FA18UCpost","3625","17686","NA","dccs","jio2aj61ppgfo4i2r3ln2eoso0","pub_-sxGmojL@T","3.58974","2018-12-11 14:34:43","39","28","4","0","2.46747","6","3","836.667","963","321.677","963","0.5","23","15","1137.67","795","940.27","778","0.652174","2019-03-20 16:28:51"
"615","FA18UCpost","3625","17688","NA","dccs","bq202b1d0g9jgu58khj3endcd4","pub_1fLTWpEqpW","7.37251","2018-12-11 14:32:36","39","37","5","1","2.62892","6","6","907.833","894","338.556","894","1","23","21","997.095","855","471.237","832","0.913043","2019-03-20 16:28:49"
"614","FA18UCpost","3625","17691","NA","dccs","sso0cl9abt04usguejq38cjqd1","pub_aEbqeVyqiy","8.01492","2018-12-18 14:35:31","39","38","5","1","3.14312","6","6","800.333","705.5","279.143","705.5","1","23","22","740.727","723.5","190.761","723.5","0.956522","2019-03-20 16:28:47"
"613","FA18UCpost","3625","17697","NA","dccs","qj8927k5b20lfs85jjv7knr6s1","pub_4wN-G5pPJD","6.4499","2018-12-11 14:32:45","39","35","4","1","1.96272","6","5","1244.8","1215","346.017","1215","0.833333","23","20","1376.25","1099","609.402","1099","0.869565","2019-03-20 16:28:40"
"612","FA18UCpost","3625","17653","NA","dccs","h8324rvahos2cq0p8k508vles3","pub_kyl7XwpoGK","6.3684","2018-12-11 14:13:04","39","39","5","1","1.3684","6","6","1554.17","1597.5","769.04","1597.5","1","23","23","1345.48","1207","605.934","1207","1","2019-03-20 16:28:35"
