"id","accessCode","itemID","userID","participantID","task","sesID","instanceID","nihScore","dataTimestamp","trialsCount","trialsCorrect","nihAccuracy","nihAccPass","nihRTScore","INC_cntTotal","INC_cntCorrect","INC_rtMean","INC_rtMedian","INC_rtStDev","INC_nihMedian","INC_accuracy_Fieldname","CON_cntTotal","CON_cntCorrect","CON_rtMean","CON_rtMedian","CON_rtStDev","CON_nihMedian","CON_accuracy_Fieldname","reportDate"
"1400","FA18UCpost","3623","17077","NA","flanker","0t6oddqc6han2898dgkfan7t66","iHC-N40vjP","7.52785","2018-12-05 08:48:50","42","42","5","1","2.52785","16","16","923.938","765","475.847","763","1","16","16","1126.69","836","870.193","832","1","2018-12-21 15:44:41"
"1401","FA18UCpost","3623","17076","NA","flanker","9o6llp2a6984o4kbapnbsk7id7","13Q3my0GSR","3.92857","2018-12-05 08:50:42","42","33","4","0","2.75685","16","7","615.571","674","114.168","674","0.4375","16","16","1127.31","533","2333.22","526","1","2018-12-21 15:44:47"
"1402","FA18UCpost","3623","17074","NA","flanker","8c3c7bhlfo8jc39oiba5b72pi1","D9hJtOu7Uc","5.76128","2018-12-05 08:49:21","42","39","5","1","1.11842","16","13","1903.92","1637","518.758","1637","0.8125","16","16","856.625","769.5","403.059","769.5","1","2018-12-21 15:44:55"
"1403","FA18UCpost","3623","17073","NA","flanker","6s39dpee5632eankl1sd2kppq0","euXxm~uu-M","7.99315","2018-12-05 08:48:08","42","41","5","1","3.1122","16","15","559.8","556","89.6718","556","0.9375","16","16","517.5","492","113.01","492","1","2018-12-21 15:44:58"
"1404","FA18UCpost","3623","17072","NA","flanker","amkpc9ocfsir43vtvc3mb49i21","a-6D-zJjdg","7.78497","2018-12-05 08:48:20","42","40","5","1","3.02307","16","14","566.071","583.5","70.0917","583.5","0.875","16","16","589.438","508.5","249.323","499","1","2018-12-21 15:45:19"
"1405","FA18UCpost","3623","17071","NA","flanker","396n17onvpgfrudqmik4phbqg0","7-PxI0NPcg","7.33769","2018-12-05 08:49:50","42","38","5","1","2.81388","16","12","871.75","653.5","501.792","653.5","0.75","16","16","562.688","507.5","219.348","501","1","2018-12-21 15:45:22"
"1406","FA18UCpost","3623","17070","NA","flanker","vr85gd4erpbj6elpm01a9o6v61","wBhvVUERVB","3.92857","2018-12-05 08:49:56","42","33","4","0","1.62976","16","7","1155.29","1241","306.135","1241","0.4375","16","16","841.5","774","436.845","754","1","2018-12-21 15:45:27"
"1407","FA18UCpost","3623","17069","NA","flanker","f7jqb3vs8ngaqarnpcvn2nmel0","YW13b5OGgA","3.21429","2018-12-05 08:49:40","42","27","3","0","3.711","16","6","876.333","370","1438.76","402","0.375","16","11","3026","457","4258.26","397","0.6875","2018-12-21 15:45:31"
"1408","FA18UCpost","3623","17068","NA","flanker","ab9mugqcq12peneklk58co7ge6","qzSZnFCpg4","8.05256","2018-12-05 08:48:44","42","37","4","1","3.64779","16","12","397.5","416","53.7511","416","0.75","16","15","363.6","346","68.2033","346","0.9375","2018-12-21 15:45:34"
"1409","FA18UCpost","3623","17067","NA","flanker","uq3vieo6vk5f1cjo8ng395d5d0","oao6aC2ecu","7.82615","2018-12-05 08:53:14","42","39","5","1","3.18329","16","14","682.143","535","388.71","535","0.875","16","15","646.067","526","469.044","526","0.9375","2018-12-21 15:45:37"
"1410","FA18UCpost","3623","17066","NA","flanker","nbhu4kf760bibc49bkiiigomk1","NP28F_D@fM","7.29502","2018-12-05 08:54:41","42","41","5","1","2.41407","16","15","2184.47","875","4225.35","811.5","0.9375","16","16","1387.31","719.5","1576.77","702","1","2018-12-21 15:45:39"
"1411","FA18UCpost","3623","17065","NA","flanker","6pv8446qakgbeucholoprcvs94","DnLbwsj7wZ","8.17652","2018-12-05 08:48:00","42","40","5","1","3.41461","16","14","484.857","472","111.203","472","0.875","16","16","470.625","456","85.1719","456","1","2018-12-21 15:45:43"
"1412","FA18UCpost","3623","17064","NA","flanker","1fcmf1e05slpgv9r4j98bq1h63",,"5","0000-00-00 00:00:00","10","10","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2018-12-21 15:45:44"
"1413","FA18UCpost","3623","17062","NA","flanker","5rsc5paluqfab0dl9b47h1eel5","~98rSrI4LH","7.61433","2018-12-05 08:51:52","42","40","5","1","2.85242","16","14","702.5","640","235.48","640","0.875","16","16","729.312","578.5","617.319","562","1","2018-12-21 15:45:51"
"1414","FA18UCpost","3623","17062","NA","flanker","e4ou6gu37pst2pp5rdjrp9nho3","VyCm8873mT","3.21429","2018-12-05 08:51:42","42","27","3","0","5","16","3","82.6667","84","20.0333","200","0.1875","16","14","772.5","672.5","419.531","665","0.875","2018-12-21 15:45:51"
"1415","FA18UCpost","3623","17061","NA","flanker","m56g6h61aqudvr3ibedd3cht51","Kegtu4f0~i","3.92857","2018-12-05 08:51:21","42","33","4","0","2.42319","16","8","1361.12","807.5","1488.63","807.5","0.5","16","15","727.2","621","492.121","598","0.9375","2018-12-21 15:45:54"
"1416","FA18UCpost","3623","17060","NA","flanker","3o0ahbg7dt9m2glmhf88kft8b5","AL2N4~tFp6","2.97619","2018-12-19 08:50:47","42","25","3","0","0.0288425","16","3","1987.67","2908","1673.49","2953.5","0.1875","16","12","545.833","427.5","467.641","439","0.75","2018-12-21 15:45:56"
"1417","FA18UCpost","3623","17059","NA","flanker","rcalk1kjbb1qaoco3c2os9gk07","0gqaWCop9m","8.28436","2018-12-05 08:49:15","42","42","5","1","3.28436","16","16","506.5","506.5","92.6621","506.5","1","16","16","413.438","416.5","38.5607","416.5","1","2018-12-21 15:46:06"
"1418","FA18UCpost","3623","17058","NA","flanker","dcppois52dneajepgau7dvg1i3","AA9XS4vb1s","7.58647","2018-12-05 08:49:18","42","41","5","1","2.70552","16","15","769.867","693","354.246","693","0.9375","16","16","724.188","710.5","249.216","710.5","1","2018-12-21 15:46:08"
"1419","FA18UCpost","3623","17152","NA","flanker","mcqlr4nohup2saqgsi804pqc40","tmcEZw6rNr","7.55098","2018-12-05 08:49:38","42","42","5","1","2.55098","16","16","771.688","753.5","159.001","753.5","1","16","16","817.125","666.5","393.501","666.5","1","2018-12-21 15:46:23"
"1420","FA18UCpost","3623","17151","NA","flanker","9h9pa8635no4tqt5n58f1t6ng2","DYVb_3KJBx","8.33111","2018-12-05 08:52:41","42","41","5","1","3.45016","16","15","463.2","463","60.7785","463","0.9375","16","16","428.125","412","81.5376","407","1","2018-12-21 15:46:25"
"1421","FA18UCpost","3623","17150","NA","flanker","smcmfm7r38qvjebf25sv812fp0","dSE2WT4GG7","3.80952","2018-12-05 08:50:28","42","32","4","0","1.16294","16","7","3241.57","1877","4577.52","1598","0.4375","16","15","866.733","746","546.259","746","0.9375","2018-12-21 15:46:28"
"1422","FA18UCpost","3623","17149","NA","flanker","ninhqgvmfqbnrro80ps40r7i90","aE4m0pxf1U","6.60264","2018-12-05 08:50:55","42","40","5","1","1.84073","16","15","1359.93","1107","672.282","1107","0.9375","16","15","894.267","762","355.307","762","0.9375","2018-12-21 15:46:36"
"1423","FA18UCpost","3623","17147","NA","flanker","f9ucliin555oj72ceh5564aqg0","2EDAQ7X9h~","7.00408","2018-12-05 08:50:25","42","41","5","1","2.12312","16","16","1327.88","955","1412.68","950","1","16","15","970.933","740","652.169","740","0.9375","2018-12-21 15:46:44"
"1424","FA18UCpost","3623","17146","NA","flanker","5iask8fqdr1mnld9i0h6o9nau0","RMs73bMiHK","6.61312","2018-12-05 08:52:48","42","39","5","1","1.97026","16","14","1447.21","1057","1450.47","1032","0.875","16","15","4685.47","597","13062.3","581","0.9375","2018-12-21 15:46:48"
"1425","FA18UCpost","3623","17145","NA","flanker","knde5310itsu520oj9q3550t16","xnQTuUV3yj","3.80952","2018-12-05 08:51:31","42","32","4","0","1.44179","16","6","1492.33","1374","840.329","1374","0.375","16","16","5015.19","822.5","14280.3","808","1","2018-12-21 15:46:51"
"1426","FA18UCpost","3623","17144","NA","flanker","kc4quocp05sos97pjpoab7u1o4","v0KDZUetpO","7.2519","2018-12-05 08:51:17","42","42","5","1","2.2519","16","16","1328.56","900.5","962.472","886","1","16","16","1917.19","850.5","1847.01","850.5","1","2018-12-21 15:46:53"
"1427","FA18UCpost","3623","17143","NA","flanker","673edaoqj4ckjoudkqk2humm53","D3d16KJ1HO","3.45238","2018-12-05 08:51:38","42","29","3","0","1.77198","16","3","1593","1149","825.962","1149","0.1875","16","16","1455.25","763","1290.04","763","1","2018-12-21 15:46:56"
"1428","FA18UCpost","3623","17142","NA","flanker","5u8qruvklrbv7cg257vis1cm16","taUZERuzCC","7.57014","2018-12-05 08:53:41","42","40","5","1","2.80824","16","15","936.8","685","672.044","655.5","0.9375","16","15","843.4","766","346.777","766","0.9375","2018-12-21 15:47:00"
"1429","FA18UCpost","3623","17141","NA","flanker","h1gh09iflcmcdmpo98gsldsrt2","Qp0kCeIwFp","7.65155","2018-12-05 08:54:55","42","41","5","1","2.7706","16","15","700.133","669","180.1","669","0.9375","16","16","757.312","666.5","311.569","666.5","1","2018-12-21 15:47:03"
"1430","FA18UCpost","3623","17140","NA","flanker","i4u8b558125k1s5j1famei9os0","N1ShSMmeak","7.98322","2018-12-05 08:52:00","42","41","5","1","3.10227","16","15","7384.93","608","19697.3","559","0.9375","16","16","639.75","481.5","552.13","443","1","2018-12-21 15:47:06"
"1431","FA18UCpost","3623","17139","NA","flanker","o1fe61nopsbdsk73rmt71t8si4","qpep_up0Y9","7.35694","2018-12-05 08:53:56","42","42","5","1","2.35694","16","16","938","839","419.02","837","1","16","16","751.75","669.5","268.095","669.5","1","2018-12-21 15:47:21"
"1432","FA18UCpost","3623","17138","NA","flanker","aaejk0pn4m6f5gjhg5somuu8j2","zbe6QC58Uc","6.76858","2018-12-05 08:52:25","42","35","4","1","2.60191","16","9","751.111","733","194.832","733","0.5625","16","16","700.438","623.5","274.084","623.5","1","2018-12-21 15:47:23"
"1433","FA18UCpost","3623","17138","NA","flanker","aaejk0pn4m6f5gjhg5somuu8j2","zbe6QC58Uc","6.76858","2018-12-05 08:52:25","42","35","4","1","2.60191","16","9","751.111","733","194.832","733","0.5625","16","16","700.438","623.5","274.084","623.5","1","2018-12-21 15:47:23"
"1434","FA18UCpost","3623","17137","NA","flanker","9s51dcmn3vbvgot0r11h53vdb4","bMa2gfAsg4","7.51099","2018-12-05 08:55:49","42","42","5","1","2.51099","16","16","889.25","770","378.55","770","1","16","16","1113.94","909.5","578.752","909.5","1","2018-12-21 15:47:27"
"1435","FA18UCpost","3623","17137","NA","flanker","9s51dcmn3vbvgot0r11h53vdb4","bMa2gfAsg4","7.51099","2018-12-05 08:55:49","42","42","5","1","2.51099","16","16","889.25","770","378.55","770","1","16","16","1113.94","909.5","578.752","909.5","1","2018-12-21 15:47:27"
"1436","FA18UCpost","3623","17137","NA","flanker","9s51dcmn3vbvgot0r11h53vdb4","bMa2gfAsg4","7.51099","2018-12-05 08:55:49","42","42","5","1","2.51099","16","16","889.25","770","378.55","770","1","16","16","1113.94","909.5","578.752","909.5","1","2018-12-21 15:47:27"
"1437","FA18UCpost","3623","17136","NA","flanker","r97d4427rtel2nml891nrt39o3","-G4rVzhYVK","7.93502","2018-12-05 08:53:17","42","42","5","1","2.93502","16","16","777.562","638","476.101","612","1","16","16","974.562","716","1029.88","702","1","2018-12-21 15:47:30"
"1438","FA18UCpost","3623","17135","NA","flanker","pij56ho6ennkok8kmiapiqind0","AQpvCDbU2M","7.86981","2018-12-05 08:52:13","42","42","5","1","2.86981","16","16","693.5","634","310.672","634","1","16","16","525.938","485.5","207.076","479","1","2018-12-21 15:47:37"
"1439","FA18UCpost","3623","17134","NA","flanker","1molbme113ou5eu7fujlaadma7","szV6g7CO-~","7.44793","2018-12-05 08:52:07","42","41","5","1","2.56698","16","15","910.067","747","367.389","747","0.9375","16","16","603.875","545","188.541","545","1","2018-12-21 15:47:44"
"1440","FA18UCpost","3623","17133","NA","flanker","6qq20dn5cfcckagvqmqvr8fp33","WZiZu09D3V","7.50262","2018-12-05 08:49:28","42","42","5","1","2.50262","16","16","1000.44","773.5","512.886","773.5","1","16","16","1047.44","674.5","1013.03","599","1","2018-12-21 15:47:48"
"1441","FA18UCpost","3623","17132","NA","flanker","qltfb5nfhepjg9dko2949f7qu6","srwEh4lAa4","6.9066","2018-12-05 08:52:42","42","41","5","1","2.02565","16","15","1464.67","1050","1161.86","1001.5","0.9375","16","16","5773.38","654","16370.1","623.5","1","2018-12-21 15:47:51"
"1442","FA18UCpost","3623","17057","NA","flanker","fgn7ibvau8kqe60j1efse3q0n0","_oiE6M3Exw","8.40486","2018-12-04 08:20:04","42","42","5","1","3.40486","16","16","470.562","474.5","50.4433","474.5","1","16","16","484.812","449","98.3831","449","1","2018-12-21 15:47:53"
"1443","FA18UCpost","3623","17051","NA","flanker","ia4hp7hess493a0p0puv9l8up3","AFYJPSkiKb","7.75822","2018-12-11 10:02:23","42","42","5","1","2.75822","16","16","878.5","673.5","505.269","673.5","1","16","16","712.812","633.5","385.037","624","1","2018-12-21 15:48:16"
"1444","FA18UCpost","3623","17051","NA","flanker","ia4hp7hess493a0p0puv9l8up3","AFYJPSkiKb","7.75822","2018-12-11 10:02:23","42","42","5","1","2.75822","16","16","878.5","673.5","505.269","673.5","1","16","16","712.812","633.5","385.037","624","1","2018-12-21 15:48:16"
"1445","FA18UCpost","3623","17050","NA","flanker","ec0i0qp4lqarsaq40vm26fv925","3Wh0YAAgp1","7.88443","2018-12-04 09:54:56","42","42","5","1","2.88443","16","16","727.938","629","243.357","629","1","16","16","696.562","597.5","270.341","597.5","1","2018-12-21 15:48:23"
"1446","FA18UCpost","3623","17049","NA","flanker","uf6vkcbg85ieunp7rruae9ksd0","dLY1Gv1ReL","7.74785","2018-12-04 09:55:27","42","41","5","1","2.8669","16","15","633.6","635","120.043","635","0.9375","16","16","526.312","537","89.9286","537","1","2018-12-21 15:48:29"
"1447","FA18UCpost","3623","17048","NA","flanker","rpdd7e36kb3drsa9hsjdtq96k2","dSUe32OTaC","7.66558","2018-12-04 10:00:23","42","37","4","1","3.26082","16","14","574.929","519","241.454","513","0.875","16","13","484.077","442","141.559","442","0.8125","2018-12-21 15:48:33"
"1448","FA18UCpost","3623","17046","NA","flanker","viv6dhk76em0cr27boet20pfb1","VXUbFsipdt","6.15372","2018-12-11 10:01:16","42","42","5","1","1.15372","16","16","1726.56","1606","944.764","1606","1","16","16","614.812","593.5","170.833","592","1","2018-12-21 15:48:37"
"1449","FA18UCpost","3623","17046","NA","flanker","viv6dhk76em0cr27boet20pfb1","VXUbFsipdt","6.15372","2018-12-11 10:01:16","42","42","5","1","1.15372","16","16","1726.56","1606","944.764","1606","1","16","16","614.812","593.5","170.833","592","1","2018-12-21 15:48:37"
"1450","FA18UCpost","3623","17045","NA","flanker","ehkf8onq9958jfih5tutvpbn46","tLMK-q8SdD","7.44388","2018-12-04 09:58:43","42","42","5","1","2.44388","16","16","1278.25","798.5","1326.35","798.5","1","16","16","2731.5","595","4731.17","590","1","2018-12-21 15:48:40"
"1451","FA18UCpost","3623","17044","NA","flanker","m5kf1203jad3tueg3suhvsf495","4au@xYddcu","6.39011","2018-12-04 09:56:55","42","42","5","1","1.39011","16","16","1547.81","1417.5","718.142","1413","1","16","16","924.25","813.5","330.942","813.5","1","2018-12-21 15:48:43"
"1452","FA18UCpost","3623","17042","NA","flanker","dhsf7k2im8ol7u28nvk7cl2so2","a8rY_yCEMn","8.06143","2018-12-04 09:58:02","42","42","5","1","3.06143","16","16","579.25","571.5","69.3354","571.5","1","16","16","502.125","464","106.217","464","1","2018-12-21 15:48:49"
"1453","FA18UCpost","3623","17041","NA","flanker","4j8bivqblennufng6m0dq6h7m6","02ldDFNURK","6.92234","2018-12-04 09:59:58","42","41","5","1","2.04139","16","15","1377.4","994","1293.98","993","0.9375","16","16","1000.88","989.5","369.734","989.5","1","2018-12-21 15:48:52"
"1454","FA18UCpost","3623","17040","NA","flanker","q60a260k83q2qglk79ujunq6f7","9rJ_rbXtC9","8.10888","2018-12-04 09:58:58","42","42","5","1","3.10888","16","16","857.188","557","645.701","557","1","16","16","749.062","608.5","394.24","608.5","1","2018-12-21 15:48:54"
"1455","FA18UCpost","3623","17039","NA","flanker","c75kae2br183dr3krh26en5050","xLgzr2pBNf","7.80246","2018-12-04 09:58:58","42","40","5","1","3.04055","16","14","854.143","597.5","761.551","578","0.875","16","16","1867.31","572","4818.91","571","1","2018-12-21 15:48:57"
"1456","FA18UCpost","3623","17038","NA","flanker","6m314a34a8g2k7u37ivn5478b5","R9peenbLae","8.17125","2018-12-04 09:59:25","42","42","5","1","3.17125","16","16","541.688","538.5","63.4442","538.5","1","16","16","535.812","509.5","102.839","509.5","1","2018-12-21 15:49:00"
"1457","FA18UCpost","3623","17037","NA","flanker","q697vml9o35hnaq8pjqq3kgbf4","Yy07VBHZId","8.13559","2018-12-04 10:03:57","42","42","5","1","3.13559","16","16","661.812","552","315.562","549","1","16","16","868.062","557.5","1048.02","552","1","2018-12-21 15:49:02"
"1458","FA18UCpost","3623","17036","NA","flanker","5q6nf7lshsn8o5l1nv2kqs37r3","v3V_OR1uJl","8.22341","2018-12-04 09:56:08","42","42","5","1","3.22341","16","16","533","523.5","93.76","523.5","1","16","16","495.562","457","142.754","454","1","2018-12-21 15:49:05"
"1459","FA18UCpost","3623","17035","NA","flanker","eaifuadd5e4e09qqvm7itaf3g7","wXUn-SDOml","8.01045","2018-12-04 09:56:50","42","42","5","1","3.01045","16","16","632.875","587.5","136.664","587.5","1","16","16","559.625","559","58.9247","559","1","2018-12-21 15:49:08"
"1460","FA18UCpost","3623","17034","NA","flanker","rftjalir9tboiugn2ifqcccjl5","yViUXAfUW3","6.83823","2018-12-04 09:55:59","42","42","5","1","1.83823","16","16","1529.75","1108.5","983.558","1108.5","1","16","16","1048.5","1023.5","377.395","1023.5","1","2018-12-21 15:49:11"
"1461","FA18UCpost","3623","16960","NA","flanker","re26e22bpfitslsat87sdciqr5","wA4frHuOGN","7.72617","2018-12-04 09:24:49","42","41","5","1","2.84522","16","16","739.375","642.5","265.877","642.5","1","16","15","738.4","608","313.365","608","0.9375","2018-12-21 15:49:27"
"1462","FA18UCpost","3623","16959","NA","flanker","sa0v7l43bnprj0d9f2fgc3htf6","gO8ik1XSOI","3.80952","2018-12-04 09:25:08","42","32","4","0","1.48186","16","6","1873.33","1344.5","1187.6","1344.5","0.375","16","16","696.375","611.5","256.168","606","1","2018-12-21 15:49:29"
"1463","FA18UCpost","3623","16957","NA","flanker","orp2h9r357jujdqdrlfkd2fpl0","03SDBYiNFg","7.95016","2018-12-04 09:25:19","42","42","5","1","2.95016","16","16","645.812","607","161.359","607","1","16","16","535.188","515","106.597","515","1","2018-12-21 15:49:33"
"1464","FA18UCpost","3623","16955","NA","flanker","q3iermb769vstuo55741t3g3a3","f1v~vrWKl4","7.59312","2018-12-04 09:25:35","42","42","5","1","2.59312","16","16","853.625","736.5","352.71","736.5","1","16","16","552","540","147.574","540","1","2018-12-21 15:49:40"
"1465","FA18UCpost","3623","16954","NA","flanker","7d629hrdo028lqgpldpeaoo5n0","LcGD3d-Lm5","6.71813","2018-12-04 09:26:20","42","42","5","1","1.71813","16","16","1877.75","1248","2620.15","1183","1","16","16","1098.69","965.5","570.628","965.5","1","2018-12-21 15:49:44"
"1466","FA18UCpost","3623","16953","NA","flanker","usrddtb729qur2vcgorsjn5nf1","tclgArLiQs","7.90877","2018-12-04 09:24:44","42","41","5","1","3.02782","16","15","805","582","523.326","582","0.9375","16","16","737.875","591","434.047","591","1","2018-12-21 15:49:46"
"1467","FA18UCpost","3623","16951","NA","flanker","382msuo8mj4570cd8ip23relv7","kAYoiCN3zA","7.44887","2018-12-04 09:24:55","42","40","5","1","2.68696","16","15","697.2","700","237.297","700","0.9375","16","15","643.333","509","403.831","506.5","0.9375","2018-12-21 15:49:52"
"1468","FA18UCpost","3623","16950","NA","flanker","36a7gs8c7l6fvc23kal902qkh5","YuQfJ8201u","8.08255","2018-12-04 09:26:48","42","42","5","1","3.08255","16","16","581.188","565","113.487","565","1","16","16","526.312","514","122.202","514","1","2018-12-21 15:49:55"
"1469","FA18UCpost","3623","16948","NA","flanker","k3g93g62h5is1ehbundq158057","PwNZ_cL14t","6.58058","2018-12-04 09:24:25","42","42","5","1","1.58058","16","16","1406.88","1274.5","532.834","1274.5","1","16","16","673.625","693","160.38","693","1","2018-12-21 15:50:00"
"1470","FA18UCpost","3623","16947","NA","flanker","l5mq6a2n6sor7rfdfd9g785dd2","rICYselkdh","8.29955","2018-12-04 09:24:06","42","39","5","1","3.65669","16","15","414.267","414","90.8558","414","0.9375","16","14","390.286","385","44.3004","385","0.875","2018-12-21 15:50:09"
"1471","FA18UCpost","3623","16946","NA","flanker","u8bus6gv8uv3psrqi9pu1tfv05","-bY@xEl~qJ","7.16438","2018-12-04 09:24:46","42","41","5","1","2.28342","16","15","1768.87","871","1713.65","871","0.9375","16","16","921.75","737.5","625.195","737.5","1","2018-12-21 15:50:18"
"1472","FA18UCpost","3623","16944","NA","flanker","0arft88fdc9gfs16fppnm51tu2","KdU3QWfrnO","7.04109","2018-12-04 09:25:56","42","40","5","1","2.27919","16","15","1030","873","464.682","873","0.9375","16","15","799.067","673","338.637","673","0.9375","2018-12-21 15:50:24"
"1473","FA18UCpost","3623","17033","NA","flanker","5tsljgogh8crgar4ab6h90gdd5","~nKlEwI7AI","8.06139","2018-12-04 09:24:18","42","39","5","1","3.41853","16","15","498.8","471","149.181","471","0.9375","16","14","490.929","438","200.907","423","0.875","2018-12-21 15:50:28"
"1474","FA18UCpost","3623","17032","NA","flanker","7ov49mq852obr7ruichevvvdo0","hGKdw9UCnp","7.5785","2018-12-04 09:25:35","42","41","5","1","2.69755","16","15","939.267","696","656.122","696","0.9375","16","16","873.625","709.5","442.551","709.5","1","2018-12-21 15:50:31"
"1475","FA18UCpost","3623","17031","NA","flanker","9c7qg14uiq9ld6m74a7hm7prp3","_yQnzJC56J","8.16349","2018-12-04 09:25:03","42","41","5","1","3.28254","16","15","664.467","507","363.948","507","0.9375","16","16","727.125","554.5","339.463","554.5","1","2018-12-21 15:50:34"
"1476","FA18UCpost","3623","17029","NA","flanker","2d2ea6g3akgloiluev55kcbmt0","GB9WHyPaOd","8.26262","2018-12-04 09:32:29","42","42","5","1","3.26262","16","16","538.375","512.5","86.7025","512.5","1","16","16","536.438","419","446.956","408","1","2018-12-21 15:50:39"
"1477","FA18UCpost","3623","17028","NA","flanker","gs41a1nq7uqsi0hghg1oj1r220","UikDCWe34n","7.90955","2018-12-04 09:22:25","42","42","5","1","2.90955","16","16","694.25","620.5","184.325","620.5","1","16","16","612.562","562","191","555","1","2018-12-21 15:50:42"
"1478","FA18UCpost","3623","17027","NA","flanker","a1klhr3rund7ab02imm5t8k4e2","Kwp2UUsJ5y","7.38137","2018-12-04 09:23:46","42","42","5","1","2.38137","16","16","859.062","836.5","399.607","826","1","16","16","656.938","604","275.957","604","1","2018-12-21 15:50:46"
"1479","FA18UCpost","3623","17026","NA","flanker","ldlrmdck3niv47rk7e9dogkts6","rT2Aaaj9Un","8.1902","2018-12-04 09:22:06","42","42","5","1","3.1902","16","16","586.438","536.5","183.654","533","1","16","16","577.188","434","502.851","425","1","2018-12-21 15:50:49"
"1480","FA18UCpost","3623","17025","NA","flanker","ic9d3mftrrdp9sgk4vn2p97fp7","N~swAvvHEG","8.00125","2018-12-04 09:22:56","42","40","5","1","3.23935","16","14","937.643","538","1438.4","519","0.875","16","16","466.938","425.5","141.229","424","1","2018-12-21 15:50:51"
"1481","FA18UCpost","3623","17024","NA","flanker","bqv9a3iao8qodso8q2khavp1q4","YL9EE~8W80","7.74865","2018-12-04 09:22:40","42","42","5","1","2.74865","16","16","934.062","692.5","592.864","677","1","16","16","725.5","648.5","278.094","648.5","1","2018-12-21 15:50:54"
"1482","FA18UCpost","3623","17023","NA","flanker","64iu41b8vdruspja1lk2g84782",,"5","0000-00-00 00:00:00","10","10","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2018-12-21 15:51:06"
"1483","FA18UCpost","3623","17022","NA","flanker","igbfhsh3v6v1ga3krdnsv1dkk0","VEoGOy@IBk","8.12386","2018-12-04 09:27:15","42","42","5","1","3.12386","16","16","633","552.5","204.136","552.5","1","16","16","559.875","541","107.737","541","1","2018-12-21 15:51:09"
"1484","FA18UCpost","3623","17021","NA","flanker","nq7015ei3vfms8gbiee7a250i6","kmFUO0ThYQ","7.74865","2018-12-04 09:26:07","42","42","5","1","2.74865","16","16","735.188","687","193.924","677","1","16","16","835.562","727.5","303.003","727.5","1","2018-12-21 15:51:14"
"1485","FA18UCpost","3623","17020","NA","flanker","mjvfalkvfeonk0hccme76cgg26","~MPlIA~6VP","6.83158","2018-12-04 09:23:19","42","42","5","1","1.83158","16","16","1525.75","1112.5","1157.11","1112.5","1","16","16","1978.12","993","2341.78","988","1","2018-12-21 15:51:17"
"1486","FA18UCpost","3623","17019","NA","flanker","6bt75jde91ig56u03gr7e2d6p3",,"5","0000-00-00 00:00:00","10","10","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2018-12-21 15:51:23"
"1487","FA18UCpost","3623","17018","NA","flanker","av88fephl44jtddtendu5nrkk4",,"5","0000-00-00 00:00:00","10","10","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2018-12-21 15:51:25"
"1488","FA18UCpost","3623","17018","NA","flanker","kpfai96o9cv2sursmoqnlon5k1","N69gl9pRvG","6.77584","2018-12-11 09:25:16","42","41","5","1","1.89489","16","15","1424.53","1075","1004.16","1075","0.9375","16","16","1393.25","1074","954.149","1074","1","2018-12-21 15:51:25"
"1489","FA18UCpost","3623","17017","NA","flanker","qgm867o4vc3b6o2m2190o6s255","YAkF8_dlC5","7.88826","2018-12-04 09:23:09","42","41","5","1","3.00731","16","16","651.625","588.5","187.119","588.5","1","16","15","565.267","604","257.978","677","0.9375","2018-12-21 15:51:30"
"1490","FA18UCpost","3623","17016","NA","flanker","qs5mvl5ie9g0atnb7l6camkrj4","bkaRO@TjFT","7.32523","2018-12-04 09:27:14","42","42","5","1","2.32523","16","16","913.188","851.5","292.705","851.5","1","16","16","2139","729","3706.72","666","1","2018-12-21 15:51:33"
"1491","FA18UCpost","3623","17015","NA","flanker","13mv2kb4elv12an66cm6dlout6","Kp4JO0Z_XS","7.56451","2018-12-04 09:26:16","42","42","5","1","2.56451","16","16","742.438","748","193.855","748","1","16","16","754.375","783","208.924","783","1","2018-12-21 15:51:39"
"1492","FA18UCpost","3623","17014","NA","flanker","4b50rghhki5lihfh3pu05s6jr6","CbZE74-0FM","8.00261","2018-12-04 09:25:38","42","42","5","1","3.00261","16","16","661.688","590","174.219","590","1","16","16","774.188","603","434.853","603","1","2018-12-21 15:51:51"
"1493","FA18UCpost","3623","17013","NA","flanker","8j3ldffs5thf5pss7a24vvdqg1","qi2JMvJdQQ","7.88443","2018-12-04 09:22:07","42","42","5","1","2.88443","16","16","819.875","629","503.122","629","1","16","16","555.188","534","93.6741","534","1","2018-12-21 15:51:54"
"1494","FA18UCpost","3623","17012","NA","flanker","v43m603mmk9nqnm6opkp5728s3","lo-AKHjtM0","7.53935","2018-12-04 09:28:22","42","36","4","1","3.25363","16","10","556.9","515","176.468","515","0.625","16","16","617.688","518.5","261.458","518.5","1","2018-12-21 15:51:57"
"1495","FA18UCpost","3623","17011","NA","flanker","qs8pf960ucru6vlppsg29hu4j2","iU0w~wDSWk","7.90762","2018-12-04 09:31:46","42","40","5","1","3.14571","16","15","561.333","546","142.216","546","0.9375","16","15","629.533","459","620.634","459","0.9375","2018-12-21 15:52:00"
